python_version,pyscf_version,basis_set_exchange_version,numpy_version,scipy_version,basis_name,basis_normalized_sha256,nuclear_model,light_speed_au,conv_tol,max_cycle,threads,gaunt,breit,method,energy_hartree,homo_hartree,converged,matrix_dimension,overlap_condition_number,seconds,pyscf_object,mo_energy_shape,mo_occ_shape,orbital_representation,occupation_semantics,spinor_degeneracy_recording,positive_energy_selection,mo_index,spin_channel,orbital_energy_hartree,occupation,reported_multiplicity
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,268,,-8.619680451570511,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,269,,-8.619680451555995,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,270,,-8.31259456551109,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,271,,-8.312594565504499,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,272,,-8.312594565494479,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,273,,-8.31259456546469,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,274,,-3.7774408563070696,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,275,,-3.7774408563036173,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,276,,-3.777440856302287,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,277,,-3.7774408562853723,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,278,,-3.726592575372531,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,279,,-3.7265925753698874,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,280,,-3.726592575366533,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,281,,-3.7265925753639486,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,282,,-3.726592575359532,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,283,,-3.7265925753532523,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,284,,-1.1876186806025912,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,285,,-1.187618680558818,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,286,,-0.5413468905074479,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,287,,-0.5413468905035403,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,288,,-0.5142124401690653,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,289,,-0.5142124401532446,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,290,,-0.5142124401465593,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v3z,8f33f8c9289dc77f54a97d4278cd106b419ed300e3dc065e0a87e886a71c8c43,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.8835441550455,-0.5142124401424221,True,512,11349864190.257856,169.1039493749995,pyscf.scf.dhf.DHF,[512],[512],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,291,,-0.5142124401424221,1.0,1
